,symbol,priceChangePercent,openPrice,highPrice,lowPrice,count
2085,SSVBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2086,STGBTC,-1.595,0.00001505,0.00001557,0.00001460,1131
2087,STGBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2088,STGUSDT,-2.682,0.64130000,0.64870000,0.60690000,43980
2089,ANKRTRY,-2.792,0.90260000,0.90680000,0.87000000,844
2090,ARKBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2091,BETHBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2092,LOOMBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2093,SNMBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2094,AMBBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2095,LUNCUSDT,-3.218,0.00014606,0.00014660,0.00013570,147116
2096,PHBBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2097,GASBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2098,NEBLBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2099,PROSBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2100,VIBBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2101,GMXBTC,3.352,0.00125300,0.00129900,0.00120000,2614
2102,GMXBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2103,GMXUSDT,1.614,53.91000000,54.78000000,49.65000000,58280
2104,AGIXBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2105,NEBLUSDT,0.000,0.00000000,0.00000000,0.00000000,0
2106,SNTBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2107,POLYXBTC,-1.327,0.00000452,0.00000455,0.00000445,339
2108,POLYXBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2109,POLYXUSDT,-3.183,0.19480000,0.19530000,0.18520000,15438
2110,APTBTC,-2.649,0.00023409,0.00023463,0.00022708,1902
2111,APTUSDT,-4.265,10.06270000,10.09400000,9.40870000,80066
2112,APTBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2113,BTCPLN,-1.317,169961.00000000,185000.00000000,164400.00000000,1489
2114,ETHPLN,-2.939,9390.00000000,9399.00000000,9005.00000000,577
2115,BUSDPLN,0.000,0.00000000,0.00000000,0.00000000,0
2116,APTEUR,-4.401,9.12420000,9.12420000,8.54790000,312
2117,APTTRY,-2.734,299.90000000,300.70000000,285.00000000,3097
2118,APTBRL,0.000,0.00000000,0.00000000,0.00000000,0
2119,QKCBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2120,OSMOBTC,-4.046,0.00003732,0.00003781,0.00003518,1230
2121,OSMOUSDT,-6.081,1.60660000,1.61130000,1.46920000,36255
2122,OSMOBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2123,HFTBTC,-7.732,0.00000970,0.00000974,0.00000883,1716
2124,HFTBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2125,HFTUSDT,-9.259,0.41580000,0.41900000,0.37010000,34528
2126,ARPAETH,-6.932,0.00002539,0.00002554,0.00002357,212
2127,PHBUSDT,-5.035,1.10620000,1.11400000,1.02630000,75531
2128,VITEBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2129,HOOKBTC,6.776,0.00002745,0.00003000,0.00002670,4979
2130,HOOKUSDT,4.631,1.18110000,1.25500000,1.10400000,209074
2131,HOOKBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2132,HOOKBNB,3.666,0.00375840,0.00396960,0.00363610,278
2133,MAGICBTC,-2.209,0.00002626,0.00002636,0.00002527,9310
2134,MAGICBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2135,MAGICUSDT,-4.012,1.12900000,1.13520000,1.05000000,66097
2136,BUSDRON,0.000,0.00000000,0.00000000,0.00000000,0
2137,HIFIETH,0.388,0.00030910,0.00032050,0.00029840,295
2138,HIFIUSDT,-1.382,0.72370000,0.73470000,0.68550000,47790
2139,RPLBTC,-1.997,0.00075100,0.00075800,0.00073400,242
2140,RPLBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2141,RPLUSDT,-4.355,32.38000000,32.54000000,30.48000000,9089
2142,PROSUSDT,-5.408,0.36800000,0.36950000,0.34560000,4175
2143,FETTRY,-3.317,21.43300000,21.50500000,20.10100000,3109
2144,GFTBUSD,0.000,0.00000000,0.00000000,0.00000000,0
2145,AGIXUSDT,-4.626,0.33812000,0.33938000,0.31660000,44420
2146,APTETH,-1.134,0.00423200,0.00424900,0.00415800,382
2147,BTCRON,-1.620,195131.00000000,195131.00000000,188036.00000000,335
2148,GNSUSDT,-6.930,5.02200000,5.03700000,4.56200000,18469
2149,GNSBTC,-5.398,0.00011670,0.00011670,0.00010910,1061
2150,SYNBTC,-4.716,0.00001145,0.00001167,0.00001091,566
2151,SYNUSDT,-6.310,0.49130000,0.49890000,0.45490000,8708
2152,VIBUSDT,-2.506,0.07343000,0.07357000,0.07054000,4506
2153,SSVUSDT,1.764,26.65000000,28.56000000,25.47000000,86012
2154,LQTYUSDT,-4.418,1.53900000,1.55600000,1.46000000,38440
2155,LQTYBTC,-2.898,0.00003589,0.00003704,0.00003484,1859
2156,AMBUSDT,-2.586,0.00812000,0.00816000,0.00773000,14339
2157,BETHUSDT,0.000,0.00000000,0.00000000,0.00000000,0
2158,CFXTRY,-3.673,5.74500000,5.74700000,5.35200000,1399
2159,STXTRY,-6.220,45.24300000,46.17800000,41.24400000,2438
2160,USTCUSDT,-4.650,0.03334573,0.03337937,0.03086536,51113
2161,GASUSDT,-3.156,7.00300000,7.01100000,6.64000000,38178
2162,GLMUSDT,-3.478,0.24730000,0.25020000,0.23640000,5295
2163,PROMUSDT,-4.878,5.63700000,5.66600000,5.33100000,4057
2164,QKCUSDT,-4.964,0.01124100,0.01128100,0.01050600,4324
2165,UFTUSDT,-6.466,0.41140000,0.41660000,0.37770000,17229
2166,IDBTC,-1.475,0.00000746,0.00000750,0.00000724,1559
2167,IDBNB,-2.635,0.00100930,0.00100930,0.00096380,171
2168,IDUSDT,-3.285,0.32114000,0.32289000,0.30000000,44685
2169,ARBBTC,-3.320,0.00003554,0.00003604,0.00003415,8243
2170,ARBUSDT,-5.062,1.52890000,1.53500000,1.42000000,279418
2171,AGIXTRY,-2.996,10.08000000,10.11600000,9.59500000,2525
2172,LOOMUSDT,-3.064,0.11095000,0.11106000,0.10524000,30775
2173,OAXUSDT,-1.889,0.18530000,0.18620000,0.17760000,7885
2174,ARBTUSD,-5.126,1.52940000,1.53420000,1.42170000,7661
2175,ARBTRY,-3.467,45.57000000,45.86000000,43.00000000,6959
2176,ARBEUR,-4.898,1.38420000,1.38420000,1.29390000,391
2177,IDTUSD,-3.562,0.32204000,0.32255000,0.30000000,1062
2178,IDTRY,-1.764,9.57900000,9.62700000,9.09100000,2711
2179,IDEUR,0.000,0.00000000,0.00000000,0.00000000,0
2180,LDOTUSD,2.774,2.70400000,2.98700000,2.59800000,9039
2181,MATICTUSD,-4.685,1.01180000,1.01410000,0.94150000,4051
2182,OPTUSD,-1.689,3.73100000,3.94200000,3.50400000,6364
2183,SOLTUSD,-4.443,108.94000000,109.27000000,100.67000000,18706
2184,SSVTUSD,1.797,26.71000000,28.52000000,25.47000000,3759
2185,RDNTBTC,-2.725,0.00000734,0.00000735,0.00000712,942
2186,RDNTUSDT,-4.230,0.31440000,0.31660000,0.29400000,36603
2187,RDNTTUSD,-4.290,0.31470000,0.31630000,0.29540000,1974
2188,ARBRUB,0.000,0.00000000,0.00000000,0.00000000,0
2189,JOETRY,-0.106,18.82000000,18.87000000,17.88000000,947
2190,MAGICTRY,-2.619,33.60000000,33.82000000,31.76000000,2887
2191,USDTPLN,0.531,3.95200000,3.98900000,3.89500000,4224
2192,ACHTRY,-2.948,0.66490000,0.68690000,0.63680000,2993
2193,XVSTRY,-1.144,358.30000000,364.60000000,346.70000000,1478
2194,EGLDRON,-3.639,324.30000000,327.30000000,306.90000000,1744
2195,USDTRON,0.463,4.53900000,4.58600000,4.52900000,2387
2196,USDTARS,1.844,965.30000000,998.00000000,959.20000000,14085
2197,DOGETUSD,-2.550,0.09293000,0.09296000,0.08873000,2685
2198,WBTCUSDT,-2.021,43012.24000000,43044.83000000,41182.46000000,1859
2199,EDUUSDT,-3.921,0.73653000,0.73974000,0.69496000,28253
2200,EDUTUSD,-4.205,0.73832000,0.73944000,0.69513000,759
2201,EDUBNB,-4.313,0.00232530,0.00233580,0.00220000,57
2202,EDUBTC,-2.561,0.00001718,0.00001730,0.00001665,4075
2203,EDUEUR,0.000,0.00000000,0.00000000,0.00000000,0
2204,EDUTRY,-2.733,21.95000000,22.05000000,21.03000000,1345
2205,SUIUSDT,-5.992,0.83110000,0.84150000,0.76930000,157163
2206,SUITUSD,-6.209,0.83270000,0.84030000,0.76870000,3521
2207,SUIBTC,-4.294,0.00001933,0.00001955,0.00001836,6207
2208,SUIBNB,-6.489,0.00262000,0.00265700,0.00242600,560
2209,SUIEUR,-6.191,0.75110000,0.75110000,0.70100000,54
2210,SUITRY,-4.595,24.81000000,25.05000000,23.28000000,2817
2211,AERGOUSDT,-2.431,0.15220000,0.15240000,0.14610000,3132
2212,RNDRTRY,-1.649,141.32000000,141.62000000,133.15000000,2303
2213,PEPEUSDT,-4.965,0.00000141,0.00000142,0.00000131,41601
2214,PEPETUSD,-5.674,0.00000141,0.00000141,0.00000131,1599
2215,FLOKIUSDT,-4.162,0.00003628,0.00003642,0.00003426,23511
2216,FLOKITUSD,-4.294,0.00003610,0.00003610,0.00003435,132
2217,OGTRY,-0.869,149.60000000,149.60000000,145.10000000,1449
2218,PEPETRY,-4.014,0.00004210,0.00004227,0.00003961,23498
2219,WBETHETH,-0.078,1.02510000,1.02520000,1.02060000,1698
2220,ASTUSDT,-3.520,0.13070000,0.13230000,0.12420000,4747
2221,SNTUSDT,1.536,0.04492000,0.04879000,0.04295000,84604
2222,FLOKITRY,-2.545,0.00108070,0.00108560,0.00103640,3918
2223,CITYTRY,-0.116,86.50000000,87.00000000,85.70000000,719
2224,COMBOUSDT,-6.924,0.88100000,0.88400000,0.80100000,18366
2225,COMBOBNB,-6.420,0.00275700,0.00276500,0.00254700,422
2226,COMBOTRY,-5.401,26.29000000,26.35000000,24.33000000,2056
2227,LTCTRY,-2.411,2281.00000000,2298.00000000,2185.00000000,2996
2228,RADTRY,-2.799,53.95000000,55.16000000,52.06000000,520
2229,BTCARS,-0.032,41533781.00000000,41811204.00000000,40449534.00000000,1872
2230,OPTRY,0.262,110.75000000,119.16000000,104.66000000,4464
2231,PAXGTRY,0.960,60833.00000000,61750.00000000,60602.00000000,515
2232,MAVBTC,-3.932,0.00000941,0.00000964,0.00000902,3209
2233,MAVUSDT,-5.536,0.40460000,0.40870000,0.37800000,48335
2234,MAVTUSD,-5.683,0.40470000,0.40830000,0.37790000,1984
2235,CFXTUSD,-4.927,0.19280000,0.19280000,0.17690000,372
2236,PENDLEBTC,-3.626,0.00002951,0.00002951,0.00002800,618
2237,PENDLEUSDT,-5.298,1.26640000,1.26880000,1.16130000,41189
2238,PENDLETUSD,-4.831,1.25650000,1.26100000,1.16230000,2417
2239,MAVTRY,-4.380,12.10000000,12.25000000,11.45000000,1692
2240,OCEANTRY,-2.332,15.95100000,16.05000000,15.16000000,751
2241,TUSDTRY,1.678,29.79000000,30.33000000,29.79000000,6101
2242,ARBETH,-1.972,0.00064390,0.00065950,0.00062500,2710
2243,BCHTRY,4.151,7973.00000000,8699.00000000,7504.00000000,3656
2244,XVGTRY,-7.259,0.11710000,0.11770000,0.10760000,1457
2245,XVGTUSD,-8.959,0.00394000,0.00395100,0.00355300,936
2246,ARKMUSDT,-2.305,0.62920000,0.64530000,0.58800000,44403
2247,ARKMTUSD,-2.818,0.63160000,0.64340000,0.58910000,1774
2248,ARKMTRY,-0.918,18.74400000,19.19700000,17.86200000,2728
2249,ARKMBNB,-3.515,0.00200000,0.00202980,0.00188220,263
2250,ARKMBTC,-0.682,0.00001466,0.00001500,0.00001421,2481
2251,WBETHUSDT,-3.278,2433.18000000,2443.88000000,2317.22000000,2622
2252,ACATRY,-2.216,3.34000000,3.87000000,3.16100000,23738
2253,AVAXTUSD,-4.197,41.22000000,41.22000000,38.20000000,1113
2254,COMPTUSD,-5.979,62.72000000,62.72000000,58.23000000,533
2255,COMPTRY,-5.053,1880.00000000,1915.00000000,1765.00000000,1727
2256,XECTRY,4.800,0.00116670,0.00124620,0.00110230,7519
2257,QUICKTUSD,-1.616,0.06250000,0.06262000,0.05901000,487
2258,WLDUSDT,6.628,3.59100000,3.88900000,3.37000000,198892
2259,WLDBTC,8.739,0.00008353,0.00009187,0.00008173,9609
2260,BNBFDUSD,0.443,316.00000000,325.90000000,303.20000000,25704
2261,FDUSDBUSD,0.010,0.99990000,1.00170000,0.99770000,14785
2262,FDUSDUSDT,-0.010,1.00070000,1.00100000,0.99930000,426598
2263,ARKMRUB,0.000,0.00000000,0.00000000,0.00000000,0
2264,WLDTRY,8.407,107.05000000,117.90000000,101.00000000,6472
2265,WLDRUB,0.000,0.00000000,0.00000000,0.00000000,0
2266,AMPTRY,-1.394,0.11120000,0.11186000,0.10613000,1516
2267,OGNTRY,-4.306,4.45900000,4.47500000,4.25000000,845
2268,BTCFDUSD,-1.842,42965.47000000,43015.72000000,41282.00000000,1731153
2269,ETHFDUSD,-3.157,2373.02000000,2381.69000000,2254.96000000,131085
2270,ASRTRY,-0.999,78.04000000,79.68000000,76.52000000,406
2271,ATMTRY,-1.678,80.46000000,80.59000000,78.86000000,330
2272,ACMTRY,-2.029,61.11000000,63.00000000,59.00000000,864
2273,BARTRY,-0.237,71.71000000,72.55000000,69.92000000,652
2274,JUVTRY,-0.773,73.71000000,74.07000000,71.05000000,509
2275,PSGTRY,-0.129,100.59000000,106.00000000,98.04000000,3124
2276,SEIBNB,-4.412,0.00181790,0.00188760,0.00168360,2265
2277,SEIBTC,-2.091,0.00001339,0.00001395,0.00001268,38343
2278,SEIFDUSD,-4.196,0.57670000,0.59540000,0.53090000,49647
2279,SEITRY,-2.535,17.19800000,17.77800000,15.99700000,55960
2280,SEIUSDT,-4.210,0.57720000,0.59630000,0.53000000,698456
2281,CYBERBNB,-6.524,0.02285300,0.02285400,0.02122000,97
2282,CYBERBTC,-3.122,0.00016786,0.00016793,0.00016069,2294
2283,CYBERFDUSD,-4.088,7.14200000,7.15200000,6.67000000,578
2284,CYBERTRY,-3.077,214.51000000,215.71000000,200.51000000,5778
2285,CYBERUSDT,-4.720,7.20300000,7.23700000,6.65300000,69248
2286,CYBERTUSD,-5.200,7.23100000,7.23200000,6.66000000,548
2287,SEITUSD,-4.026,0.57630000,0.59560000,0.53110000,9094
2288,LPTTRY,-1.967,254.20000000,254.40000000,241.00000000,626
2289,UNITRY,-4.385,232.60000000,234.70000000,221.10000000,633
2290,SOLFDUSD,-4.285,108.76000000,109.26000000,100.60000000,106619
2291,TOMOTRY,0.000,0.00000000,0.00000000,0.00000000,0
2292,UNFITRY,-4.359,229.40000000,230.30000000,215.20000000,2871
2293,XRPFDUSD,-1.513,0.63470000,0.63590000,0.61180000,15087
2294,DOGEFDUSD,-2.415,0.09274000,0.09294000,0.08859000,8850
2295,CYBERETH,-1.518,0.00303100,0.00304000,0.00294000,377
2296,MTLTRY,-2.080,49.04000000,49.14000000,47.34000000,205
2297,ARKUSDT,-2.071,0.96080000,0.96370000,0.91600000,18349
2298,CREAMUSDT,5.924,18.57000000,20.10000000,18.07000000,17641
2299,GFTUSDT,-4.091,0.02322000,0.02329000,0.02175000,9612
2300,IQUSDT,-2.058,0.00583000,0.00586000,0.00563000,3892
2301,USDTVAI,0.000,0.99600000,1.00100000,0.99600000,26
2302,ARBFDUSD,-5.110,1.52640000,1.53290000,1.42150000,4312
2303,FDUSDTRY,1.711,29.81000000,30.35000000,29.81000000,36295
2304,FRONTTRY,0.167,12.57500000,13.07200000,12.11600000,2899
2305,SUIFDUSD,-6.363,0.83290000,0.84000000,0.76920000,1410
2306,NTRNBTC,-4.079,0.00002672,0.00002687,0.00002521,2632
2307,NTRNUSDT,-5.474,1.14730000,1.15650000,1.04800000,82157
2308,NTRNBNB,-5.941,0.00363600,0.00363600,0.00333500,574
2309,FILFDUSD,-5.688,6.18800000,6.21400000,5.67300000,3906
2310,FRONTTUSD,-2.518,0.42500000,0.43550000,0.40140000,705
2311,LEVERTRY,-7.867,0.06025000,0.06100000,0.05387000,8236
2312,LTCFDUSD,-4.040,76.48000000,76.93000000,72.36000000,4269
2313,ADAFDUSD,-2.334,0.62120000,0.62130000,0.59140000,7839
2314,RUNETUSD,-5.622,5.60300000,5.60300000,5.19000000,208
2315,TRBTRY,6.506,7316.00000000,7873.00000000,6955.00000000,15544
2316,ATOMFDUSD,-6.123,11.46500000,11.50500000,10.56500000,3719
2317,AVAXFDUSD,-4.129,41.17000000,41.19000000,38.14000000,14464
2318,BANDTRY,-7.526,63.25000000,65.20000000,57.02000000,5599
2319,BCHFDUSD,2.509,267.00000000,287.50000000,249.00000000,6438
2320,LOOMTRY,-1.452,3.30600000,3.31000000,3.19700000,1599
2321,MATICFDUSD,-4.698,1.01100000,1.01350000,0.94020000,8215
2322,ALGOFDUSD,-5.867,0.23690000,0.23730000,0.21810000,2020
2323,DOTFDUSD,-3.738,8.61500000,8.68100000,8.05000000,3623
2324,FTMFDUSD,-5.809,0.49750000,0.49840000,0.45690000,2165
2325,LINKFDUSD,-4.493,16.00100000,16.18500000,15.00000000,7370
2326,NEARFDUSD,-3.623,3.86400000,3.86400000,3.52300000,5294
2327,STRAXTRY,-3.338,31.76000000,32.30000000,30.21000000,1306
2328,TIABTC,-4.067,0.00029777,0.00030056,0.00027951,3199
2329,TIAUSDT,-6.064,12.81980000,12.86070000,11.60910000,153159
2330,TIATRY,-4.384,382.07000000,383.31000000,351.30000000,8106
2331,MEMEBNB,-3.519,0.00009036,0.00009092,0.00008611,1573
2332,MEMEUSDT,-3.063,0.02860200,0.02884900,0.02700000,109721
2333,MEMEFDUSD,-3.094,0.02857100,0.02874700,0.02696100,1297
2334,MEMETUSD,-3.392,0.02871100,0.02880600,0.02703600,613
2335,MEMETRY,-1.585,0.85288000,0.85882000,0.81633000,10887
2336,ORDIBTC,-1.984,0.00186950,0.00194760,0.00169310,19058
2337,ORDIUSDT,-3.733,80.34000000,82.16800000,71.10000000,650579
2338,ORDITRY,-2.220,2396.50000000,2472.40000000,2140.00000000,19299
2339,EGLDFDUSD,-3.147,70.85000000,72.03000000,67.35000000,1184
2340,FETFDUSD,-4.757,0.71890000,0.72220000,0.66700000,1817
2341,GASFDUSD,-3.375,6.99200000,7.00400000,6.68900000,329
2342,INJETH,-0.927,0.01574700,0.01603900,0.01497000,1964
2343,INJTUSD,-3.490,37.39200000,37.50600000,34.00000000,1174
2344,OPFDUSD,-1.475,3.72900000,3.94100000,3.50400000,7671
2345,ORDIFDUSD,-4.072,80.43100000,82.12100000,71.00000000,5010
2346,ORDITUSD,-4.195,80.63700000,82.00000000,71.00000000,4172
2347,RNDRFDUSD,-3.124,4.73700000,4.74800000,4.42400000,2517
2348,SHIBTUSD,-1.500,0.00001067,0.00001067,0.00001026,683
2349,BEAMXUSDT,-9.178,0.01890300,0.01896000,0.01700000,64834
2350,ARKTRY,-0.384,28.61000000,28.74000000,27.65000000,3432
2351,BEAMXTRY,-7.512,0.56310000,0.56470000,0.51430000,3821
2352,CAKETRY,1.879,107.51000000,111.21000000,101.82000000,4717
2353,CAKETUSD,-0.166,3.61300000,3.67300000,3.36700000,834
2354,DYDXFDUSD,-5.794,3.26200000,3.27500000,3.00500000,4105
2355,PIVXUSDT,-3.200,0.33440000,0.33550000,0.31900000,4516
2356,RUNEFDUSD,-5.625,5.58200000,5.59000000,5.17700000,1429
2357,TIATUSD,-5.603,12.77350000,12.84310000,11.62480000,1403
2358,DOTTUSD,-3.963,8.62900000,8.67100000,8.05500000,1341
2359,GALAFDUSD,-3.610,0.03186000,0.03200000,0.02983000,1295
2360,WLDFDUSD,6.858,3.58700000,3.85300000,3.37900000,4079
2361,GASTRY,-1.582,208.60000000,210.70000000,201.70000000,2000
2362,NTRNTRY,-4.270,34.19000000,34.46000000,31.75000000,2914
2363,VICBTC,0.213,0.00001882,0.00001930,0.00001866,3542
2364,VICUSDT,-1.854,0.80900000,0.81400000,0.77500000,8323
2365,VICTRY,-0.124,24.14000000,24.50000000,23.46000000,1171
2366,BLURBTC,-2.083,0.00001152,0.00001176,0.00001116,1357
2367,BLURUSDT,-3.761,0.49450000,0.49780000,0.46310000,36202
2368,BLURTRY,-2.237,14.75000000,14.89000000,14.04000000,3112
2369,BLURFDUSD,-4.201,0.49510000,0.49680000,0.46280000,826
2370,SUPERFDUSD,-6.527,0.67260000,0.67950000,0.62030000,1516
2371,USTCFDUSD,-4.589,0.03327013,0.03333262,0.03090480,1053
2372,USTCTRY,-2.923,0.99200000,0.99400000,0.93500000,7851
2373,DYDXTRY,-4.176,97.23000000,97.86000000,91.03000000,2533
2374,VANRYUSDT,-3.588,0.05491000,0.05514000,0.05188000,9873
2375,VANRYBTC,-1.562,0.00000128,0.00000129,0.00000124,664
2376,BTCAEUR,0.779,38018.13000000,39437.09000000,37673.90000000,72
2377,AEURUSDT,-0.326,1.10360000,1.10530000,1.09840000,1649
2378,ETHAEUR,-3.055,2151.08000000,2151.08000000,2055.89000000,33
2379,EURAEUR,0.010,1.00000000,1.00020000,0.99990000,577
2380,AUCTIONFDUSD,2.842,30.61000000,33.30000000,29.10000000,2172
2381,IOTAFDUSD,1.350,0.31120000,0.32840000,0.28740000,4211
2382,LUNCTRY,-1.539,0.00435300,0.00437000,0.00410900,17136
2383,SUPERTRY,-4.938,20.05000000,20.25000000,18.78000000,3252
2384,JTOUSDT,-3.956,2.30010000,2.31690000,2.13540000,114981
2385,JTOFDUSD,-4.031,2.29990000,2.31310000,2.13800000,1706
2386,JTOTRY,-2.375,68.54000000,69.00000000,64.62400000,11413
2387,1000SATSUSDT,-5.961,0.00082700,0.00083910,0.00074000,526433
2388,1000SATSFDUSD,-5.679,0.00082590,0.00083820,0.00074000,3876
2389,1000SATSTRY,-4.314,0.02461800,0.02500000,0.02239700,16689
2390,SHIBFDUSD,-1.593,0.00001067,0.00001068,0.00001023,1334
2391,SANDFDUSD,-1.511,0.58920000,0.59010000,0.55680000,1125
2392,MEMEETH,-0.496,0.00001210,0.00001235,0.00001181,286
2393,IOTATRY,3.169,9.27600000,9.92700000,8.67100000,4157
2394,INJFDUSD,-3.544,37.38800000,37.38800000,34.01600000,4753
2395,FIDATRY,-3.299,11.12400000,11.54900000,10.52000000,5370
2396,BONKUSDT,-7.843,0.00001581,0.00001603,0.00001373,255673
2397,BONKFDUSD,-7.853,0.00001579,0.00001601,0.00001380,4816
2398,BONKTRY,-6.304,0.00047110,0.00047730,0.00041810,65587
2399,ACEFDUSD,-3.606,10.83580000,11.21680000,10.23000000,1772
2400,ACEUSDT,-2.987,10.83280000,11.26320000,10.22860000,136767
2401,ACEBNB,-3.781,0.03430400,0.03596900,0.03165600,605
2402,ACEBTC,-1.250,0.00025191,0.00026847,0.00024365,2813
2403,ACETRY,-1.339,322.53000000,339.84000000,307.79000000,15352
2404,BLZFDUSD,2.008,0.33360000,0.34030000,0.33230000,160
2405,RARETRY,-4.089,3.71700000,3.80000000,3.49900000,1983
2406,VANRYTRY,-1.896,1.63500000,1.64100000,1.57000000,3204
2407,NFPBTC,2.841,0.00002358,0.00002512,0.00002256,5698
2408,NFPUSDT,0.957,1.01327000,1.05500000,0.95000000,204818
2409,NFPBNB,0.444,0.00319011,0.00332240,0.00302474,1171
2410,NFPFDUSD,1.277,1.01010000,1.05244000,0.94965000,7694
2411,NFPTUSD,2.653,1.00000000,1.05186000,0.95069000,1042
2412,NFPTRY,2.699,30.18520000,31.92790000,28.35040000,34173
2413,ARBUSDC,-5.216,1.52810000,1.61570000,1.40010000,114
2414,AVAXUSDC,-4.892,41.09000000,41.09000000,36.01000000,64
2415,DOTUSDC,1.271,8.25800000,11.88800000,7.21600000,66
2416,INJUSDC,15.833,30.87200000,39.98300000,30.85100000,210
2417,MATICUSDC,-4.241,1.00210000,1.00320000,0.70030000,204
2418,OPUSDC,-6.578,3.89200000,3.94000000,3.40300000,98
2419,ORDIUSDC,-5.167,80.82400000,81.90100000,57.20200000,531
